experiment_family,experiment_name,crop,horizon_days,validation_rows,validation_start,validation_end,mae,rmse,r2,mape_pct,wape_pct,train_rows
specialized_variant,volume_cluster_histgb,onion,15,4974,2025-10-03,2025-12-31,515.962632224643,647.7839116927391,0.5955998339528636,17.347646316970803,18.04443362307195,3000
specialized_variant,volume_cluster_histgb,potato,15,2307,2025-09-02,2025-11-30,253.1625673980877,397.2479097379037,0.9207768749720511,9.558383146740464,9.716431470033598,3000
specialized_variant,volume_cluster_histgb,tomato,15,24442,2025-10-03,2025-12-31,903.6943197416771,1298.3232708366318,0.19644172502597002,24.807494557857034,27.152106799228783,3000
specialized_variant,volume_cluster_histgb,wheat,15,288,2025-09-02,2025-11-30,49.826961366755214,69.82882892615108,0.620829714011419,1.9971836605442834,1.9687357962584948,3000
