experiment_family,experiment_name,crop,horizon_days,validation_rows,validation_start,validation_end,mae,rmse,r2,mape_pct,wape_pct,train_rows
specialized_variant,density_bucket_histgb,onion,15,4974,2025-10-03,2025-12-31,521.7557760814761,652.5920698682932,0.5895742561913215,17.377492391873393,18.247033565906605,2000
specialized_variant,density_bucket_histgb,potato,15,2307,2025-09-02,2025-11-30,253.93880005483527,405.4637345614573,0.9174660253024902,9.744680513286763,9.74622343924771,2000
specialized_variant,density_bucket_histgb,tomato,15,24442,2025-10-03,2025-12-31,892.8612129947336,1269.0793279076263,0.23223336508124837,24.910295127633873,26.82661878305475,2000
specialized_variant,density_bucket_histgb,wheat,15,288,2025-09-02,2025-11-30,53.56437675820163,75.18166931868757,0.5604698131855883,2.1469246355856413,2.116406520396558,2000
